RegionName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03
California,1,157900,157800,157500,157300,157000,156800,156900,157200,157500,158100,159000,159800,160000,160300,160600,161000,161300,161900,162600,163700,165000,166400,168100,168100,168000,169500,171900,173000,174300,175300,176600,177900,179000,180000,181100,182800,184400,185700,187000,188800,190600,192400,194300,196300,198700,201300,204200,206900,209600,212300,215000,217500,219900,222400,225000,227500,230000,232900,235900,238700,241400,243600,245500,247700,250000,252200,254200,256200,258600,261300,264100,267000,270100,273500,277200,281200,285500,290100,294400,298800,303200,307500,311500,315800,320100,323900,327400,331400,336000,341200,346800,352700,359000,365700,372600,380100,388600,397900,407600,417000,425500,433200,439900,446100,452000,457700,463400,469700,475900,482000,488500,495600,502700,509000,514700,520200,524200,526300,527700,529400,530700,531600,531800,531300,530000,528200,526300,524500,521800,518900,517300,515900,513700,510700,507000,502600,497900,492700,487600,482200,474700,465900,456100,445700,435100,425100,415300,406000,397000,388600,380700,372900,366400,362200,358700,354400,349800,345400,341700,338700,336200,334600,333300,332000,333500,336600,338200,337900,338300,338000,337000,335500,334200,332800,331300,330000,328300,326000,323600,321500,319000,316800,314800,312500,310300,309000,308100,307400,306800,306200,306000,306600,307900,309800,312100,314800,318000,320900,323800,327600,331700,335500,339900,345700,352700,360300,368000,375100,381300,386800,391200,395000,397800,399800,402100,405000,407700,410100,412300,414500,416800,419000,421100,422900,424400,425700,427500,429900,432500,435200,437700,440300,443200,446000,448700,451700,454000,455800,458300,461100,463600,465700,468700,471900,474400,476900,480300,483700,486500,488900,491600,494800
Texas,2,,,,,,,,,,,81200,81600,82000,82400,82900,83400,84000,84600,84800,84500,84400,84600,85000,85400,85700,86100,86400,86800,87000,87200,87600,87700,87700,88300,88900,89500,90200,91100,91800,92400,93000,93500,93800,94100,94200,94400,94400,94500,94900,95300,95500,95700,96000,96500,97000,97200,97300,97400,97700,97800,98100,98300,98500,98800,99200,99500,99900,100200,100300,100700,101200,101500,101600,101900,102300,102800,103200,103800,104400,104900,105100,105300,105600,106100,106400,106500,106800,107300,107900,107900,107700,107600,108400,109400,110800,112100,113400,114500,115500,116200,116900,117700,118200,118500,119000,119600,120200,120600,121100,121600,121900,122000,122200,122700,123200,123600,123800,124300,125100,125900,126400,126900,127400,128000,128100,128300,128900,129500,130300,131100,131400,131400,131700,132200,132600,132900,133300,133500,133600,133900,134000,133300,131900,130500,129300,128100,127100,126600,126800,127200,127600,128000,128800,129900,130800,131300,131800,132100,132500,132900,133200,133200,132900,133000,131100,127600,125600,125900,125800,125600,125500,125300,124700,124200,123900,123500,123300,123800,124000,123600,123300,123100,122800,122200,121700,121400,121200,120900,121200,121900,122400,122300,122400,122500,122700,122600,122700,122900,123100,123100,123500,124400,125100,125600,126100,126600,127200,128000,128500,129000,129500,129800,130400,131000,131800,132300,133000,133700,134300,135000,135900,136500,137100,137700,138600,139300,140000,141000,142200,143400,144700,145900,146900,148000,149000,149700,150700,152000,153400,154400,155500,156600,158000,159500,160500,160900,161400,161900,162400,162900,163200,163900
New York,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333500,333000,332500,331900,330000,327600,325900,324900,323300,320900,318200,316000,313900,312000,310100,309700,300500,285800,277600,277500,276000,274400,272800,271200,269900,268900,268200,267300,268100,269900,270400,268400,266900,265700,264500,263300,262100,260700,259200,258100,257500,256900,255900,254800,254100,253600,253100,252200,251000,250000,248800,247700,246700,245700,245200,245200,244800,244100,243900,244200,244400,244500,244400,244500,244600,244700,244600,244600,244800,245500,246200,246800,247200,247500,247900,248500,249000,249500,249900,249800,249900,250600,251500,252400,253300,253800,253900,254200,254600,255000,255400,255500,256200,257200,258100,258600,259400,260700,261700,262200,263200,264500,265300,265600,266500,267600,268600,269200,270300,272000,274000,276000,278300,280900,284100,288500
Florida,4,86300,86600,86700,86600,86500,86500,86400,86700,86900,87200,87700,88200,88200,88300,88700,89100,89300,89600,89900,90200,90500,91100,91700,92200,92400,92600,92800,92900,93200,93300,93500,93900,94400,95000,95600,96200,96600,96800,97100,97500,98200,98900,99500,99900,100600,101400,102300,102800,103500,104300,105100,105800,106500,107200,108000,108800,109600,110500,111200,111900,112900,113900,114900,115800,116700,117600,118500,119600,120600,121500,122600,123900,125000,126000,127000,128200,129100,130200,131500,132800,133900,135400,136700,138000,139300,140500,141700,143100,144500,146000,147500,149100,150800,152500,154400,156500,158800,161300,164000,167100,170500,174000,177300,180800,184500,188100,192000,196600,201700,207100,212800,218400,223900,229200,234200,238900,242500,245200,247900,250400,252300,253600,254100,254100,253800,252900,251700,250700,249100,246900,244900,242900,240700,238300,235700,232900,229900,226900,223800,220900,217300,213200,208800,204400,200000,195900,192000,188000,184100,180500,176700,172500,169300,167400,165700,163200,160400,157700,155300,153200,151300,149800,148700,147400,146900,146800,146000,144600,143600,142500,141400,140400,139300,137900,136400,135400,134200,132800,131700,131200,130400,129600,128900,128200,127400,126800,126400,126000,125800,126000,126500,127000,127800,128800,129700,130400,131200,132200,133200,134200,135100,136000,137200,138700,140300,141700,143200,145100,147000,148600,150300,152100,153500,154300,155300,156400,157300,158300,159100,160000,161000,162200,163300,164500,165600,166400,167300,168700,170400,171700,173100,174700,176300,177900,179400,180900,182500,183700,184900,186200,187500,188800,190700,192900,194600,196000,198100,200400,202300,203800,204600,205500
Illinois,5,113900,114400,114500,113900,113100,112900,113000,113300,114000,115100,115900,116000,115900,116000,116200,116600,117000,117300,117700,118100,118400,118700,118900,119000,119100,119300,119600,119900,120300,120800,121200,121600,121800,122100,122700,123400,123800,124300,124900,125500,126000,126600,127500,128300,128800,129500,130200,131000,131700,132400,133300,134000,134400,134900,135700,136500,137500,138500,139300,140000,140900,141800,142600,143600,144700,145800,146800,147700,148500,149200,149800,150700,151600,152200,152900,153600,154100,154900,156000,157200,158100,158900,160000,161500,162900,164300,165800,167100,167900,168400,169000,169700,170400,171400,172300,173100,173900,174500,174900,176400,178800,180100,180000,180500,181600,182900,184200,185400,186400,187600,188700,189700,190300,191100,192600,194000,194800,195800,196800,197300,197800,198600,199200,199400,200700,202100,202300,202000,202400,202800,203200,203500,203400,203500,203400,202800,202000,201600,201400,201000,200500,200200,199600,198300,197200,196100,194800,193600,192700,191600,190400,189000,187700,186300,184700,183200,181700,179900,178200,176700,175300,174100,173400,172900,171500,169400,167600,166600,165600,164900,164200,162500,160600,159400,158400,157300,156100,155500,154700,153600,152200,150700,149300,148200,147100,145800,144500,143600,142900,142100,141400,141000,141000,140900,141000,141400,141500,141100,141000,141200,141300,141000,141200,141800,142200,142900,144000,145200,146100,147000,147500,147600,148000,148800,149400,149700,150100,150300,150400,150500,150900,151600,152000,152300,152600,152800,152900,153300,154000,154800,155200,155700,156100,156400,156600,157300,157900,158400,158800,159500,160400,161100,161900,162900,163500,163800,164500,165000,166000,167400,168600,169100
Pennsylvania,6,83300,83700,83800,83600,83700,83900,83900,83700,83800,84000,84200,84600,84800,84700,84800,85100,85200,85300,85500,85800,86100,86400,86700,87200,87500,87600,87600,87800,88000,87800,88100,88600,88900,89100,89500,89700,89900,89900,89900,90100,90100,90200,90400,90700,90900,91200,91700,92200,92500,92800,93200,93700,94100,94300,94700,95100,95400,95700,96000,96500,97300,98100,98500,98800,99300,99900,100300,100800,101400,102000,102600,103100,103400,103900,104500,105300,105900,106700,107300,108200,109000,109800,110700,111500,112200,113100,114000,114800,115700,116800,117900,118800,119600,120600,121300,122000,122800,123500,124500,125600,126600,127500,128600,129600,130500,131500,132700,133800,135000,136200,137500,138700,140000,141100,142100,143200,144300,145000,145500,146100,146700,147400,148100,148900,149500,149900,150400,150900,151100,151000,151100,151600,152300,152900,153200,153400,153800,154100,154300,154200,154000,153700,153400,153300,153200,153200,153200,153100,152900,152900,152600,152200,152300,153100,154000,154100,154000,153700,153100,152600,152300,152100,151900,151800,152100,152400,152500,152300,152100,151800,151400,150800,150200,149600,149000,148700,148600,148200,147600,147200,146500,145900,145500,145300,145000,144800,144500,144200,143600,143000,142900,142900,142800,142700,142900,143000,142900,142900,143300,143800,144200,144100,143900,144000,144200,144500,144600,144700,144900,145200,145200,145200,145200,145300,145400,145600,146000,146500,146800,147000,147000,147200,147300,147200,147300,147400,147300,147300,147700,148300,149000,149600,150200,150700,151100,151500,151400,151600,152200,152800,153200,153400,153900,154700,155500,156000,156600,157200,157800,158200,158600,159200
Ohio,7,88100,88300,88500,88700,88800,89100,89400,89600,89700,90100,90500,90900,91200,91500,91800,92200,92400,92700,93300,93700,94000,94300,94600,95000,95300,95400,95600,95800,96200,96600,96800,97000,97300,97800,98400,98900,99300,99700,100100,100600,101100,101400,101700,102100,102500,102900,103300,103800,104300,105100,105700,106100,106600,106900,107100,107500,107900,108300,108700,109100,109200,109500,110100,110400,110600,110800,111100,111300,111700,112100,112500,112600,112900,113000,113200,113700,114000,114300,114700,115100,115400,115700,116000,116400,116900,117400,117800,118100,118500,119000,119600,120100,120500,120700,120900,121300,121600,121800,122000,122200,122500,122900,123200,123400,123800,124200,124600,124800,125000,125200,125500,125700,125800,126000,126100,126400,126700,126800,126800,126800,126900,126900,126800,126700,126500,126500,126500,126200,125900,125700,125600,125500,125500,125200,124700,124500,124300,123900,123400,123100,122700,122100,121300,120700,120000,119500,119000,118500,118100,117700,117300,116800,116200,115900,115800,115600,115200,114700,114400,114000,113600,113500,113600,113400,113500,114000,114000,113400,113000,112900,112800,112700,112400,111900,111100,110400,110000,109400,108900,108600,108300,108000,107800,107700,107500,107200,106900,106800,106600,106200,106200,106500,106700,107000,107200,107300,107500,107600,107400,107600,107800,108000,108200,108300,108300,108500,108800,109200,109400,109600,110000,110400,110600,110700,110900,111400,111700,111900,112300,112500,112600,112800,113200,113500,113600,113800,114100,114600,115100,115600,116000,116600,117200,117900,118500,118900,119100,119300,119400,119600,120200,120800,121000,121300,121800,122400,123000,123800,124700,125500,126100,126600
Michigan,8,87600,87100,87300,88200,87900,87300,87000,87500,87700,87600,87600,88000,88600,89400,90000,90300,90700,91100,91500,92200,93100,94000,94300,94200,94700,95500,96000,96400,97100,98000,98900,99500,100000,101000,102300,103500,104600,105700,106700,107700,108700,109600,110200,110900,111600,112400,113500,114400,115000,115600,116400,116900,117300,117800,118400,118900,119700,120600,121500,122000,122500,123200,123800,124500,125300,125900,126100,126300,126500,126700,127000,127300,127500,127700,128000,128400,129000,129800,130700,131500,131900,132200,132600,133100,133600,134000,134300,134600,134900,135300,135600,136000,136400,136800,137200,137500,137700,138000,138200,138600,139000,139500,139900,140200,140500,140800,141000,141400,141900,142100,142200,142400,142500,142500,142600,142700,142700,142600,142200,141900,141500,141100,140700,140400,139800,139000,138600,138400,138100,137400,136800,136300,135700,135000,134000,133100,132500,131800,130800,129800,128800,127700,126100,124600,123000,121400,119700,118000,116400,114700,113000,110900,109900,110100,110300,109600,108600,107700,106700,105700,104500,103700,103300,103100,101700,99700,98600,98300,97600,97300,97100,96600,96100,95600,95100,94500,93900,93200,92400,91700,91000,90500,90200,89800,89600,89300,89100,88800,88800,88900,89100,89300,89800,90200,90500,91000,91700,92400,93000,93700,94400,95000,95500,96000,96900,98000,99200,100700,102000,103000,103900,104700,105600,106400,107200,108100,109000,109600,110300,111300,112100,112500,112700,113200,113900,114600,115100,115500,116100,116700,117200,117600,118200,118800,119400,120000,120800,121500,122000,122500,123300,124100,125000,125500,125800,126600,127700,128900,129800,130700,131600,132500
Georgia,9,92000,92400,92600,92700,92700,92900,93300,93700,94000,94300,94700,95000,95200,95700,96200,96900,97600,98000,98500,99000,99500,100000,100600,101300,101700,102100,102600,103400,104000,104700,105500,106000,106500,107400,108100,108500,109000,109800,110600,111500,112100,112700,113500,114100,114800,115800,116900,117800,118400,119100,119800,120400,121200,121800,122600,123200,123700,124100,124900,125600,126300,127000,127600,127900,128100,128400,128600,129000,129600,130200,130500,131000,131400,131900,132100,132500,133100,133600,133800,134300,134700,134800,135000,135600,136000,136500,136800,137100,137500,138000,138300,138800,139500,140000,140300,140800,141200,141300,141600,142100,142600,143200,143900,144300,144800,145500,146200,146600,147100,147800,148300,148900,149600,150300,151100,152000,152400,152800,153200,153600,153900,154500,155100,155500,155900,156200,156600,156900,156800,156300,156000,156000,156200,156300,156500,156500,156600,156500,156200,156000,155900,155300,154500,153900,152900,151800,150800,149800,148500,147200,145800,144100,143100,143100,143000,142400,141400,140200,139200,138500,137600,136800,136300,135900,135800,135800,135400,134700,134300,133900,133000,131800,130600,129200,127800,126500,125200,123600,122300,121200,120100,119200,118500,117900,117300,116700,116100,115600,115100,114600,114400,114200,114300,114400,114600,114900,115300,115800,116300,116700,117200,117600,118000,118500,119100,119700,120400,121300,122300,123300,124100,124800,125500,126100,126700,127400,128100,128700,129300,129800,130300,130800,131400,132100,132600,133100,133900,134900,135700,136600,137700,138700,139600,140500,141500,142600,143400,143900,144400,145100,145800,146700,147400,147900,148600,149700,150600,151500,152500,153300,153900,154400
North Carolina,10,91700,91900,92000,92300,92600,92900,93100,93400,93700,94300,94900,95400,96100,97000,97700,98200,98800,99500,100100,100600,101200,101800,102500,103200,103800,104200,104900,105700,106300,106600,107300,107900,108400,108600,108800,109400,109900,110400,111100,111600,111900,112300,112600,112600,113100,113700,114200,114600,115000,115500,115900,116100,116300,116900,117600,118200,118500,119100,119700,119900,119900,120100,120200,120200,120400,120600,120800,121000,121100,121300,121500,121900,122100,122200,122300,122800,123200,123200,123400,123900,124300,124500,124500,124700,125100,125600,125700,125800,126000,126300,126600,126900,127200,127600,128000,128400,128600,128900,129400,129900,130400,130900,131500,131900,132300,132700,133500,134100,134600,135100,135700,136500,137300,137900,138500,139300,140200,140800,141100,141600,142200,142800,143400,144000,144500,145100,145500,146000,146500,146900,147300,147900,148400,148900,149300,149700,150400,150900,151200,151300,151300,151200,151100,151100,151200,151300,151200,151100,150800,150400,149900,149100,148700,148700,148600,148300,147900,147500,147100,146600,146000,145700,145400,145300,145100,144900,144400,143900,143500,143000,142600,142100,141500,141100,140700,140400,140100,139800,139300,138700,138200,137900,137800,137700,137400,136700,136300,136200,136000,136000,136100,136200,136200,136100,136000,136000,136200,136400,136700,136900,137000,137200,137500,137700,138000,138400,138700,139000,139300,139800,140100,140200,140400,140700,140900,141300,141500,141600,141600,141700,141800,141900,142100,142300,142400,142500,142900,143300,143800,144600,145400,145900,146400,146700,147200,147900,148400,148700,149000,149600,150400,151300,151900,152400,153200,154100,155100,156300,157100,157600,158400,159500
New Jersey,11,140300,139900,139700,139600,139300,139200,139100,139100,139100,139400,139900,140400,140700,141000,141300,141400,141400,141600,141900,142400,142900,143700,144800,145600,146200,146600,146800,146800,146900,147100,147700,148300,148900,149800,150900,152000,152900,153600,154600,155800,157100,158300,159300,160400,161700,163100,164400,165800,167100,168500,170000,171500,173000,174500,176000,177500,179200,180900,182500,184000,185800,187800,189700,191400,193500,195900,198300,200400,202600,204800,207200,209900,212900,215800,218800,222200,225900,229300,232500,235700,238900,242200,245300,248400,251100,253900,256900,259900,262900,265700,268400,271200,274100,276900,279600,282400,285500,288900,292700,296600,300500,304400,308400,312600,316700,320300,324000,327800,331800,335700,339700,343400,346600,349500,352700,355900,358500,360300,362000,363800,365600,366900,367600,367600,367500,367300,366800,365800,364600,363900,363400,363000,362500,362000,360900,359300,357500,355800,354200,352900,351400,349700,347800,345700,343200,340300,337300,334400,331700,329200,326500,323300,320800,319800,318700,316500,314100,311500,309100,307100,305400,304300,303300,302500,301400,299800,298300,297300,295900,294500,293600,292800,291200,289200,287600,286300,284800,283300,281700,279800,278100,276500,275100,273600,272100,270300,268700,267000,265400,264100,263400,262700,262400,262500,262700,262800,263300,263900,264100,264500,265400,266000,266200,266700,267300,267700,268300,269400,270600,272000,273000,273700,274200,274700,275300,276000,276900,277900,278800,279300,279700,280000,279800,279600,280000,280500,280500,280500,281100,282000,282800,283700,284500,285000,285700,286300,286600,286900,287600,288800,290100,290800,291200,292200,293500,294900,296900,299200,300700,301600,303000,304100
Virginia,12,111600,112200,112600,112800,112900,112700,112800,113100,113300,113500,114000,114400,114300,114300,114500,114500,114600,114900,115200,115600,115800,116200,116800,117200,117300,117500,117600,117600,117600,118000,118400,118600,119000,119600,120100,120500,120800,121300,121900,122400,122800,123300,123900,124500,125100,125900,126800,127800,128400,129000,129600,130300,131000,131700,132300,132900,133700,134700,135600,136500,137700,138700,139600,140700,141700,142500,143200,144200,145300,146400,147400,148500,149700,150900,152000,153300,154600,155900,157100,158300,159700,161100,162600,163900,165200,166500,168000,169700,171400,173200,175100,177100,179300,181600,184000,186400,189000,191900,195200,198600,202100,206200,210500,214500,218100,221700,225600,229500,233300,237100,240900,244800,248500,251800,254700,257700,259600,260600,261600,262800,264100,265100,265800,266400,266800,266700,266500,266500,266400,266500,266800,267200,267200,267200,266800,266000,264800,263900,262900,261900,260300,258500,256500,254500,252300,250000,247600,245200,243000,240900,238800,236500,234500,233000,231700,230300,228900,227500,226100,224800,223900,223000,222100,221200,221300,221900,221900,221200,220800,220100,219100,218200,217300,216600,215900,215300,214700,214100,213200,212100,211400,211200,211100,210800,210500,210200,209700,209400,209300,209100,209100,209300,209300,209400,210000,210700,211200,211400,211900,212600,213000,213100,213800,214900,215900,216800,217900,219000,220000,220600,221000,221600,222100,222500,222800,223300,223700,224200,224700,225200,225500,225900,226700,227400,227400,227600,228300,228800,229000,229500,230000,230300,230700,231300,231700,231900,232100,232400,232500,232900,233700,234200,234600,235100,236000,237300,238500,239900,241000,241900,242700,243800
Washington,13,134400,134800,135100,135100,135200,135400,135900,136300,136800,137600,138500,139100,139700,140400,141300,142100,142900,143600,144300,145000,145900,146700,147500,148000,148600,149200,149900,150900,152000,152700,153000,153600,154600,155600,156500,157000,157500,158200,158900,159500,159900,160700,161700,162700,163500,164300,165200,166300,167300,167900,168500,169100,169900,170500,171000,171300,171800,172400,173300,174200,175100,175800,176300,176900,177500,178100,178900,179700,180200,180800,181800,182600,183000,183400,183900,184500,185000,185600,186400,187500,188700,189800,190600,191400,192300,193100,194000,194800,195800,196800,198000,199200,200600,202000,203400,205100,206800,208900,211300,213700,215900,218200,220600,222900,225300,227900,230600,233500,236900,240600,244300,248100,252200,256200,260100,263800,267400,270500,273300,276200,279400,282400,285200,287900,290200,292100,294200,296200,297700,298800,300100,301100,301700,302100,302600,302700,302700,302500,301800,300700,299200,297500,295700,294000,292300,290400,288100,286000,284400,282800,280200,277000,274400,272900,271400,268800,265800,263100,260600,258500,256600,255000,253900,253100,252300,251700,251000,250100,249300,248000,246300,244300,242100,239900,237900,236200,234500,232600,230700,229300,227900,226400,225000,223900,222700,221300,219800,219400,219400,219100,218500,218500,218700,219100,219800,220700,221300,222300,224000,225400,226900,228600,230000,231200,233000,235200,237500,239600,241400,242900,244200,245100,245800,246800,248000,248700,249500,250700,252100,253600,255100,256800,258300,259900,261400,262400,263800,266100,268800,271500,274100,276300,278500,280500,282300,284100,286000,288700,292200,295700,299000,302100,304400,306300,308500,311300,314400,317500,320200,322000,324200,327200
Massachusetts,14,137300,137700,138000,138200,138500,138900,139300,139800,140600,141500,142500,143300,144000,144500,145200,145900,146200,146600,147100,147900,149000,150300,151600,152500,153500,154500,155400,156400,157700,158800,159900,161000,162100,163300,164900,166700,168400,170200,172100,173900,175700,177500,179500,181600,183600,185800,188100,190400,192900,195700,198800,201800,204800,207600,210600,213700,216500,219400,222400,225600,228600,231500,234300,237200,240200,243400,246100,248600,251000,253200,255500,258000,260600,263200,266000,269100,272400,275900,279100,282400,286000,289500,292300,294800,297100,299100,301100,303200,305300,307200,309300,311400,313200,315100,317600,320100,322800,325700,328600,331300,333900,336300,338700,341100,343400,345700,348300,350700,352800,354300,355500,356200,356700,357100,357400,357600,357200,356300,355300,354700,354000,352700,350700,348800,346800,344800,342900,341500,339800,338300,337800,337700,336900,335600,334000,332600,331600,330600,329500,328300,326800,324900,322300,319200,315800,313300,311100,309500,308200,306700,305000,303000,300600,298400,296900,295200,293600,292600,292400,292600,292900,293300,293700,293400,295400,298500,299600,299000,299600,300100,300300,299600,298000,296300,294800,293600,292500,291300,290500,290600,290600,290100,289500,288900,288000,287000,286200,285800,285500,285000,284200,283900,284400,285300,285700,285800,286100,286600,287500,288900,289800,290500,292000,294500,297200,299900,302500,304900,307000,308700,310100,311600,312500,313200,314200,314700,314700,315600,316900,317700,319100,320600,322000,323500,324900,326000,327400,328900,330100,330800,331900,333500,335400,336900,338500,340100,341600,343000,344300,345600,347200,348900,350600,352100,354000,356500,359100,361500,363300,365400,367700,369900
Indiana,15,72100,74200,75200,75400,75200,75200,75400,75600,75700,76300,77500,78500,78500,78400,78700,79300,80000,80800,81500,82300,83000,83400,83500,83600,83600,83700,83900,84200,84500,84800,85100,85500,85600,85300,85500,85900,86100,86400,86800,87300,87400,87400,87600,88000,88000,87900,88400,88900,89100,89400,89800,90000,90300,90600,90800,90900,92600,95700,97700,98500,99400,100000,100500,100900,101500,101900,102000,102100,102200,102200,102200,102300,102200,101900,101800,101900,102000,102000,101800,101700,101400,101400,101500,101500,101600,102000,102200,102400,103000,103800,104900,105800,106600,107200,107800,108500,109100,109700,110600,111600,112800,113900,114700,115200,115600,116000,116600,116900,117400,118000,118800,119500,119700,119600,119400,119600,119500,118900,118000,117800,117600,117300,117100,116900,116600,116700,117200,117800,117800,117000,116600,117000,117400,117400,117200,117100,117200,117000,116700,116700,116900,117300,117600,117800,118100,118100,118100,117900,117300,116600,116000,115400,114800,114300,113900,113500,112800,112100,111500,111000,110800,110800,110800,110600,110900,112000,112600,112300,112200,112500,112900,112800,112500,112600,112700,112500,112300,112100,111600,111200,110700,110500,110300,110000,109800,109600,109400,109300,108600,108100,108100,108300,108200,108300,108100,108200,108600,109100,109200,109400,109800,110100,110200,110400,110700,110800,110800,111200,111700,111700,111700,111700,111600,111400,111400,111700,112200,112500,113000,113400,113700,113800,114000,114300,114500,114900,115300,115800,116200,116700,117300,117400,117400,117500,117700,117800,117700,117200,116800,116700,116800,116900,117100,117400,117700,117800,118100,118600,119200,119800,120300,120400
